0.14236 0.00000 -0.00000 0.00000 0.01370 -0.00000 0.00000 -0.10479 0.00000 0.30623 0.00000 0.00000 0.00000 -0.00000 -0.00000 0.04894 -0.13947 -0.00000 -0.00000 0.00000 -0.26757 -0.63183 -0.01765 -0.00000 0.37114 -0.00000 -0.00234 -0.00000 -0.00559 0.00000 -0.00463
0.00000 -0.00000 0.00346 -0.00000 0.00000 -0.00000 -0.83060 -0.00000 -0.92394 0.00000 0.00000 0.00000 0.00000 -0.00000 -0.14514 0.00000 -0.00000 0.00000 -0.00000 -0.04121 -0.00000 0.00000 0.00000 -0.00000 -0.00000 -0.00071 -0.00000 -0.00000 0.00000 -0.00054 0.00000
-0.03506 -0.00000 -0.00000 -0.00000 0.10685 -0.00000 0.00000 -0.72621 0.00000 0.90499 0.00000 0.00000 -0.00000 -0.00000 -0.00000 1.09301 -0.30799 -0.00000 -0.00000 -0.00000 -0.19910 0.13552 0.28152 0.00000 -0.15531 -0.00000 -0.03455 0.00000 0.00157 0.00000 -0.01009
1.18068 0.00000 -0.00000 -0.00000 -0.09438 -0.00000 0.00000 0.04477 -0.00000 -0.47866 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 1.38349 -0.25074 -0.00000 -0.00000 -0.00000 -0.04975 -0.04285 0.41791 0.00000 0.12853 -0.00000 -0.04938 0.00000 0.00680 0.00000 -0.01156
-0.00000 0.07649 0.00000 -0.02037 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 -0.14514 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 -0.00000
0.00000 -0.00000 0.00000 0.00000 0.00000 0.37101 -0.00000 0.00000 0.00000 -0.00000 0.04894 0.00000 1.09301 1.38349 -0.00000 0.00000 -0.00000 -0.19491 1.19007 -0.00000 -0.00000 -0.00000 0.00000 -0.46768 -0.00000 -0.00000 0.00000 0.05027 0.00000 0.00000 -0.00000
-0.00000 0.00000 -0.00000 0.00000 0.00000 -0.11984 0.00000 0.00000 -0.00000 0.00000 -0.13947 -0.00000 -0.30799 -0.25074 0.00000 -0.00000 0.00000 0.21008 -0.27848 -0.00000 -0.00000 0.00000 -0.00000 -0.01162 0.00000 -0.00000 0.00000 0.01444 0.00000 0.00000 0.00000
0.63581 0.00000 0.00000 0.00000 -0.03686 -0.00000 -0.00000 0.12534 -0.00000 0.01975 -0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.19491 0.21008 -0.00000 -0.00000 0.00000 0.05462 -0.99740 0.13710 -0.00000 -0.46037 0.00000 -0.00991 0.00000 -0.06101 -0.00000 0.00238
-0.53344 0.00000 -0.00000 -0.00000 -0.22463 0.00000 -0.00000 -0.50295 -0.00000 -0.40912 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 1.19007 -0.27848 -0.00000 0.00000 -0.00000 0.24060 -0.17778 -0.04010 -0.00000 -0.03542 0.00000 0.00918 -0.00000 -0.01165 0.00000 -0.00005
-0.00000 -0.39167 -0.00000 0.57404 0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 0.00000 -0.04121 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 -0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000 0.49871 -0.00000 -0.00000 -0.00000 0.00000 -0.26757 -0.00000 -0.19910 -0.04975 -0.00000 -0.00000 -0.00000 0.05462 0.24060 0.00000 -0.00000 0.00000 0.00000 0.47941 0.00000 0.00000 -0.00000 -0.02889 -0.00000 0.00000 0.00000
-0.00000 0.00000 0.00000 0.00000 0.00000 -0.13816 -0.00000 0.00000 -0.00000 0.00000 -0.63183 0.00000 0.13552 -0.04285 0.00000 -0.00000 0.00000 -0.99740 -0.17778 0.00000 0.00000 0.00000 -0.00000 -0.13893 0.00000 -0.00000 0.00000 0.00291 0.00000 -0.00000 -0.00000
0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.37012 -0.00000 0.00000 0.00000 -0.00000 -0.01765 0.00000 0.28152 0.41791 0.00000 0.00000 -0.00000 0.13710 -0.04010 0.00000 0.00000 -0.00000 -0.00000 -1.17451 -0.00000 0.00000 0.00000 -0.00108 -0.00000 -0.00000 -0.00000
-0.02745 -0.00000 -0.00000 -0.00000 -0.13473 0.00000 0.00000 -0.30775 -0.00000 -0.22863 -0.00000 -0.00000 0.00000 0.00000 0.00000 -0.46768 -0.01162 -0.00000 -0.00000 -0.00000 0.47941 -0.13893 -1.17451 0.00000 -0.14017 -0.00000 -0.00176 0.00000 0.00302 -0.00000 -0.00014
-0.00000 -0.00000 0.00000 -0.00000 0.00000 0.06406 -0.00000 -0.00000 0.00000 -0.00000 0.37114 -0.00000 -0.15531 0.12853 0.00000 -0.00000 0.00000 -0.46037 -0.03542 0.00000 0.00000 0.00000 -0.00000 -0.14017 0.00000 0.00000 -0.00000 -0.00259 0.00000 -0.00000 0.00000
-0.00000 0.00536 -0.00000 0.06266 0.00000 0.00000 -0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00071 -0.00000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 0.00000 0.00000 0.00000 -0.00000 -0.00000 0.00000 0.00000
0.00000 0.00000 -0.00000 -0.00000 0.00000 0.00204 0.00000 -0.00000 -0.00000 0.00000 -0.00234 -0.00000 -0.03455 -0.04938 0.00000 0.00000 0.00000 -0.00991 0.00918 -0.00000 -0.00000 0.00000 0.00000 -0.00176 -0.00000 0.00000 -0.00000 -1.22982 0.00000 0.00000 -0.00000
0.12275 0.00000 0.00000 0.00000 0.00383 -0.00000 -0.00000 -0.00294 -0.00000 0.00052 -0.00000 -0.00000 0.00000 0.00000 -0.00000 0.05027 0.01444 0.00000 -0.00000 0.00000 -0.02889 0.00291 -0.00108 0.00000 -0.00259 -0.00000 -1.22982 0.00000 0.22932 0.00000 -0.00006
0.00000 0.00000 0.00000 0.00000 0.00000 -0.00109 0.00000 -0.00000 0.00000 0.00000 -0.00559 0.00000 0.00157 0.00680 0.00000 0.00000 0.00000 -0.06101 -0.01165 -0.00000 -0.00000 0.00000 -0.00000 0.00302 0.00000 -0.00000 0.00000 0.22932 0.00000 0.00000 -0.00000
0.00000 0.06048 0.00000 -0.02095 -0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 0.00000 -0.00054 0.00000 0.00000 -0.00000 0.00000 0.00000 -0.00000 0.00000 -0.00000 0.00000 -0.00000 -0.00000 -0.00000 -0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -0.00000
0.00000 0.00000 -0.00000 -0.00000 -0.00000 0.06114 0.00000 -0.00000 0.00000 -0.00000 -0.00463 0.00000 -0.01009 -0.01156 -0.00000 -0.00000 0.00000 0.00238 -0.00005 0.00000 0.00000 -0.00000 -0.00000 -0.00014 0.00000 0.00000 -0.00000 -0.00006 -0.00000 -0.00000 0.00000
